id,status,sort,name,slug,image,description,type,crosses,breeder,effects,ailment,flavor,location,terpenes,thc,thca,thcv,cbd,cbda,cbdv,cbn,cbg,cbgm,cbgv,cbc,cbcv,cbv,cbe,cbt,cbl
8918,2,0,Creeper x Skunk No. 1,0,0,0,Hybrid,0,Super Sativa Seed Club,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8919,2,0,South African D.P. 34,0,0,0,Hybrid,0,Seed Bank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8920,2,0,Early Pearl x Mazar-i-Sharif,0,0,0,Hybrid,0,Seed Bank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8921,2,0,Shady Lady-Ruderalis x Afghani No. 1,0,0,0,Hybrid,0,Seed Bank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8922,2,0,Skunk Mix,0,0,0,Hybrid,0,Dr. Wiet Exotic Seed Co.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8923,2,0,Dr. Wiet Mix,0,0,0,Hybrid,0,Dr. Wiet Exotic Seed Co.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8924,2,0,Dr. Wiet Purple Mix,0,0,0,Hybrid,0,Dr. Wiet Exotic Seed Co.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8925,2,0,Dr. Wiet Kwekers Mix,0,0,0,Hybrid,0,Dr. Wiet Exotic Seed Co.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8926,2,0,Dr. Wiet x Skunk Mix,0,0,0,Hybrid,0,Dr. Wiet Exotic Seed Co.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8927,2,0,Dr. Wiet,0,0,0,Hybrid,0,Dr. Wiet Exotic Seed Co.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8928,2,0,Afghaan,0,0,0,Hybrid,0,Positronics Seeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8929,2,0,Northern Lights #5 x Northern Lights #2,0,0,0,Hybrid,0,Seed Bank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8930,2,0,Northern Lights #5 x Skunk No. 1 ,0,0,0,Hybrid,0,Seed Bank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8931,2,0,Northern Lights #1 x Skunk No. 1 / Afghani,0,0,0,Hybrid,0,Seed Bank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8932,2,0,Big Bud x Big Bud / Northern Lights,0,0,0,Hybrid,0,Seed Bank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8933,2,0,G-13 x Northern Lights #2 / ?,0,0,0,Hybrid,0,Seed Bank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8934,2,0,Hash Plant x Northern Lights / ?,0,0,0,Hybrid,0,Seed Bank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8935,2,0,G-13 x Hash Plant / ?,0,0,0,Hybrid,0,Seed Bank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8936,2,0,Haze x Northern Lights #1 / ?,0,0,0,Hybrid,0,Seed Bank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8937,2,0,Northern Lights #5 x Northern Lights #2 / ?,0,0,0,Hybrid,0,Seed Bank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8938,2,0,(Hash Plant / Northern Lights #1 / ?) x Swaziland,0,0,0,Hybrid,0,Seed Bank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8939,2,0,Haze x South African,0,0,0,Hybrid,0,Super Sativa Seed Club,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8940,2,0,Hawaiian Indica No. 7,0,0,0,Hybrid,0,Seed Bank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8941,2,0,(Early Pearl/Skunk No. 1/Northern Lights #5) x Haze,0,0,0,Hybrid,0,Seed Bank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8942,2,0,Northern Lights #2 x Skunk No. 1,0,0,0,Hybrid,0,Seed Bank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8943,2,0,Indica Northern Lights,0,0,0,Hybrid,0,Exotic Seed Co.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8944,2,0,Ruderalis,0,0,0,Hybrid,0,Dr. Weed Seeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8945,2,0,Skunk Indica,0,0,0,Hybrid,0,Dr. Weed Seeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8946,2,0,Huckleberry DesTar,0,0,0,Hybrid,0,Dynasty Seeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8947,2,0,Huckleberry Cough V2,0,0,0,Hybrid,0,Dynasty Seeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8948,2,0,Donkey Kong (Oregon Green Seeds),0,0,0,Hybrid,0,Oregon Green Seed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8949,2,0,Cherry Wine,0,0,0,Hybrid,0,Oregon Green Seed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8950,2,0,Colorado Cherry,0,0,0,Hybrid,0,Oregon Green Seed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8951,2,0,The Wife,0,0,0,Hybrid,0,303 Seeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8952,2,0,Upgrade,0,0,0,Hybrid,0,New House Seeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8953,2,0,Purple Nr 1,0,0,0,Hybrid,0,Dr. Weed Seeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8954,2,0,Thai Landrace x Skunk No. 1,0,0,0,Hybrid,0,Kulu Seeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8955,2,0,California Orange x Skunk No. 1,0,0,0,Hybrid,0,Kulu Seeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8956,2,0,Hawaiian Indica No. 7 x Skunk No. 1,0,0,0,Hybrid,0,Kulu Seeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8957,2,0,Hindu Kush x Skunk No. 1,0,0,0,Hybrid,0,Kulu Seeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8958,2,0,Swaziland African Landrace,0,0,0,Hybrid,0,Kulu Seeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8959,2,0,Swaziland African Landrace x Skunk No. 1,0,0,0,Hybrid,0,Kulu Seeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8960,2,0,Early Cal x Skunk No. 1,0,0,0,Hybrid,0,Kulu Seeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8961,2,0,Master Widow,0,0,0,Hybrid,0,White Widow Web,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8962,2,0,Himalaya Haze,0,0,0,Hybrid,0,White Widow Web,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8963,2,0,Durban Sativa,0,0,0,Hybrid,0,White Widow Web,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8964,2,0,Super Thai,0,0,0,Hybrid,0,White Widow Web,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8965,2,0,Mindbender,0,0,0,Hybrid,0,Dutch Passion Seed Company,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8966,2,0,Early California,0,0,0,Hybrid,0,Flying Dutchmen Seed Company,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8967,2,0,Chitral (Dutch Passion),0,0,0,Hybrid,0,Dutch Passion Seed Company,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8968,2,0,Blue Heaven,0,0,0,Hybrid,0,DJ Short,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8969,2,0,Haze 19,0,0,0,Hybrid,0,Homegrown Fantaseeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8970,2,0,Viking,0,0,0,Hybrid,0,Homegrown Fantaseeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8971,2,0,Outdoor Green,0,0,0,Hybrid,0,Homegrown Fantaseeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8972,2,0,Chem Dawg (Chemdog),0,0,0,Hybrid,0,Unknown Breeder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8973,2,0,Spanish Landrace,0,0,0,Hybrid,0,K.C. Brains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8974,2,0,Brazil,0,0,0,Hybrid,0,K.C. Brains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8975,2,0,K.C. 606,0,0,0,Hybrid,0,K.C. Brains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8976,2,0,Leda,0,0,0,Hybrid,0,K.C. Brains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8977,2,0,KC Special Select,0,0,0,Hybrid,0,K.C. Brains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8978,2,0,Double K.C. 2,0,0,0,Hybrid,0,K.C. Brains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8979,2,0,Mango Vermelho,0,0,0,Hybrid,0,K.C. Brains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8980,2,0,Secret Project Number 1,0,0,0,Hybrid,0,K.C. Brains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8981,2,0,Ukranian Landrace,0,0,0,Hybrid,0,K.C. Brains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8982,2,0,Double Afghani,0,0,0,Hybrid,0,K.C. Brains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8983,2,0,Pole Cat,0,0,0,Hybrid,0,Sagarmatha Seeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8984,2,0,North Indian Landrace,0,0,0,Hybrid,0,Green House Seed Co.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8985,2,0,Highland Thai (Juicy Fruit Thai),0,0,0,Hybrid,0,DJ Short,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8986,2,0,Highland Oaxaca Gold,0,0,0,Hybrid,0,DJ Short,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8987,2,0,Bwanana,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8988,2,0,BullNana,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8989,2,0,Special Skunk,0,0,0,Hybrid,0,Paradise Seeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8990,2,0,Ice (Nirvana),0,0,0,Hybrid,0,Nirvana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8991,2,0,Super Haze (Katsu),0,0,0,Hybrid,0,Unknown Breeder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8992,2,0,Purple Northern Lights,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8993,2,0,AK47 x Kong,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8994,2,0,Akala,0,0,0,Hybrid,0,Nebu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8995,2,0,Mr. Nice x Blueberry,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8996,2,0,Mr. Nice x Mango,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8997,2,0,Mr. Nice x Thai,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8998,2,0,Bubblegum x Bubbleberry,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8999,2,0,Mullumbimby Madness,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9000,2,0,New Guinea Landrace,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9001,2,0,Blackberry (Mullaway),0,0,0,Hybrid,0,Mullaway Seeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9002,2,0,Blue Confusion,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9003,2,0,The Red,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9004,2,0,The Yellow,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9005,2,0,Blue Widow x G13,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9006,2,0,Blue Widow x Cindy 99,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9007,2,0,Blue Wreck,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9008,2,0,Bubble Wreck,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9009,2,0,Blueberry x Cinderella 99,0,0,0,Hybrid,0,Joey Weed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9010,2,0,Builder,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9011,2,0,Big Bud x Afghani,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9012,2,0,Cali Orange,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9013,2,0,Coral Reef,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9014,2,0,Cough,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9015,2,0,Diesel x Malawi x Diesel,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9016,2,0,Dogshit,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9017,2,0,Purple Oregon Sativa,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9018,2,0,Emerald Triangle Funk,0,0,0,Hybrid,0,K.C. Brains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9019,2,0,Emerald Triange Funk x Purple Oregon Sativa,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9020,2,0,Foggy Mountain,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9021,2,0,Fruit,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9022,2,0,Grape,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9023,2,0,Grapefruit x Afghani,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9024,2,0,Grapefruit x Blueberry / Chemo,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9025,2,0,Grunk,0,0,0,Hybrid,0,Phat Panda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9026,2,0,Amsterdam Mist,0,0,0,Hybrid,0,Flying Dutchmen Seed Company,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,2,0,Lambsbread Landrace,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9028,2,0,Purple Jamaican Skunk,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9029,2,0,1.3G,0,0,0,Hybrid,0,Vancouver Island Seed Company,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9030,2,0,420,0,0,0,Hybrid,0,Vancouver Island Seed Company,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9031,2,0,B-Bud,0,0,0,Hybrid,0,Vancouver Island Seed Company,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9032,2,0,Bitch,0,0,0,Hybrid,0,Vancouver Island Seed Company,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9033,2,0,Black,0,0,0,Hybrid,0,Vancouver Island Seed Company,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9034,2,0,Black Velvet,0,0,0,Hybrid,0,Vancouver Island Seed Company,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9035,2,0,British Columbian,0,0,0,Hybrid,0,Vancouver Island Seed Company,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9036,2,0,Bud Lite,0,0,0,Hybrid,0,Vancouver Island Seed Company,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9037,2,0,Bush Bud,0,0,0,Hybrid,0,Vancouver Island Seed Company,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9038,2,0,Canadian,0,0,0,Hybrid,0,Vancouver Island Seed Company,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9039,2,0,Che,0,0,0,Hybrid,0,Vancouver Island Seed Company,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9040,2,0,Copperhead,0,0,0,Hybrid,0,Vancouver Island Seed Company,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9041,2,0,Dubble Bubble,0,0,0,Hybrid,0,Vancouver Island Seed Company,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9042,2,0,Eve,0,0,0,Hybrid,0,Vancouver Island Seed Company,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9043,2,0,Jinn,0,0,0,Hybrid,0,Vancouver Island Seed Company,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9044,2,0,LemonBreath,0,0,0,Hybrid,0,Thugpug Genetics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9045,2,0,MeatBreath,0,0,0,Hybrid,0,Thugpug Genetics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9046,2,0,Meatloaf,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9047,2,0,Peanutbutter Breath,0,0,0,Hybrid,0,Thugpug Genetics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9048,2,0,PugsBreath,0,0,0,Hybrid,0,Thugpug Genetics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9049,2,0,Study Spewright,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9050,2,0,BananaBreath,0,0,0,Hybrid,0,Thugpug Genetics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9051,2,0,Dead Bananas,0,0,0,Hybrid,0,Thugpug Genetics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9052,2,0,Kat,0,0,0,Hybrid,0,Vancouver Island Seed Company,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9053,2,0,Memery,0,0,0,Hybrid,0,Vancouver Island Seed Company,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9054,2,0,Midnight,0,0,0,Hybrid,0,Vancouver Island Seed Company,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9055,2,0,Mystic,0,0,0,Hybrid,0,Vancouver Island Seed Company,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9056,2,0,Olympic,0,0,0,Hybrid,0,Vancouver Island Seed Company,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9057,2,0,Passionfruit,0,0,0,Hybrid,0,Vancouver Island Seed Company,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9058,2,0,Ripper,0,0,0,Hybrid,0,Vancouver Island Seed Company,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9059,2,0,Rx,0,0,0,Hybrid,0,Vancouver Island Seed Company,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9060,2,0,Jiffy Pot,0,0,0,Hybrid,0,Vancouver Island Seed Company,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9061,2,0,Silver Streak,0,0,0,Hybrid,0,Vancouver Island Seed Company,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9062,2,0,Sin,0,0,0,Hybrid,0,Vancouver Island Seed Company,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9063,2,0,Smut,0,0,0,Hybrid,0,Vancouver Island Seed Company,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9064,2,0,THC (F.I. Skunk),0,0,0,Hybrid,0,Vancouver Island Seed Company,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9065,2,0,Titanium,0,0,0,Hybrid,0,Vancouver Island Seed Company,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9066,2,0,Vertigo,0,0,0,Hybrid,0,Vancouver Island Seed Company,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9067,2,0,Virgin (Burmese Skunk),0,0,0,Hybrid,0,Vancouver Island Seed Company,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9068,2,0,WMD,0,0,0,Hybrid,0,Vancouver Island Seed Company,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9069,2,0,Cinderella 88 (Princess 88),0,0,0,Hybrid,0,Brothers Grimm Marijuana Seed Bank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9070,2,0,LemonAde,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9071,2,0,Lemonade 2000,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9072,2,0,Livity,0,0,0,Hybrid,0,Apothecary Seed Company,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9073,2,0,Pezz,0,0,0,Hybrid,0,Apothecary Seed Company,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9074,2,0,Grey Mist,0,0,0,Hybrid,0,Grey Area Coffeeshop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9075,2,0,Blueberry x Kali Mist,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9076,2,0,AK-47 x Malawi,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9077,2,0,HP13 x Blue Matanuska,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9078,2,0,Blue Matanuska,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9079,2,0,G13 White Widow x Purple Kush,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9080,2,0,HP13 x Shiva Shanti,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9081,2,0,Mighty Mite x Durban,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9082,2,0,Mothership,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9083,2,0,Netty,0,0,0,Hybrid,0,Unknown Breeder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
